x	rho	u	p	e	rhoEx	uEx	pEx	eEx
0.2009	0.400766	-1.3752	0.111333	0.694499	0.398666	-1.37139	0.110386	0.692219
0.2011	0.400057	-1.3741	0.111058	0.694011	0.397955	-1.37028	0.11011	0.691725
0.2013	0.39935	-1.373	0.110783	0.693524	0.397245	-1.36917	0.109835	0.691231
0.2015	0.398643	-1.3719	0.11051	0.693036	0.396536	-1.36806	0.109561	0.690737
0.2017	0.397938	-1.3708	0.110236	0.692549	0.395828	-1.36695	0.109287	0.690244
0.2019	0.397233	-1.3697	0.109964	0.692061	0.395121	-1.36583	0.109014	0.689751
0.2021	0.39653	-1.3686	0.109692	0.691574	0.394415	-1.36472	0.108741	0.689257
0.2023	0.395827	-1.3675	0.10942	0.691088	0.39371	-1.36361	0.108469	0.688764
0.2025	0.395126	-1.3664	0.10915	0.690601	0.393006	-1.3625	0.108198	0.688272
0.2027	0.394425	-1.3653	0.108879	0.690114	0.392304	-1.36139	0.107927	0.687779
0.2029	0.393726	-1.3642	0.10861	0.689628	0.391602	-1.36028	0.107657	0.687287
0.2031	0.393027	-1.3631	0.108341	0.689142	0.390901	-1.35917	0.107387	0.686794
0.2033	0.392329	-1.36199	0.108072	0.688656	0.390201	-1.35806	0.107118	0.686302
0.2035	0.391633	-1.36089	0.107804	0.68817	0.389502	-1.35695	0.10685	0.68581
0.2037	0.390937	-1.35979	0.107537	0.687684	0.388804	-1.35583	0.106582	0.685318
0.2039	0.390243	-1.35869	0.10727	0.687199	0.388107	-1.35472	0.106315	0.684827
0.2041	0.389549	-1.35759	0.107003	0.686714	0.387412	-1.35361	0.106048	0.684335
0.2043	0.388856	-1.35649	0.106738	0.686229	0.386717	-1.3525	0.105782	0.683844
0.2045	0.388165	-1.35539	0.106473	0.685744	0.386023	-1.35139	0.105516	0.683353
0.2047	0.387474	-1.35429	0.106208	0.685259	0.38533	-1.35028	0.105251	0.682862
0.2049	0.386784	-1.35319	0.105944	0.684774	0.384638	-1.34917	0.104986	0.682372
0.2051	0.386095	-1.35209	0.10568	0.68429	0.383947	-1.34806	0.104723	0.681881
0.2053	0.385407	-1.35099	0.105418	0.683806	0.383257	-1.34695	0.104459	0.681391
0.2055	0.384721	-1.34989	0.105155	0.683322	0.382569	-1.34583	0.104196	0.680901
0.2057	0.384035	-1.34878	0.104893	0.682838	0.381881	-1.34472	0.103934	0.680411
0.2059	0.38335	-1.34768	0.104632	0.682354	0.381194	-1.34361	0.103673	0.679921
0.2061	0.382666	-1.34658	0.104371	0.68187	0.380508	-1.3425	0.103412	0.679431
0.2063	0.381983	-1.34548	0.104111	0.681387	0.379823	-1.34139	0.103151	0.678942
0.2065	0.381301	-1.34438	0.103852	0.680904	0.379139	-1.34028	0.102891	0.678452
0.2067	0.38062	-1.34328	0.103593	0.680421	0.378456	-1.33917	0.102632	0.677963
0.2069	0.37994	-1.34218	0.103334	0.679938	0.377774	-1.33806	0.102373	0.677474
0.2071	0.379261	-1.34108	0.103076	0.679455	0.377093	-1.33695	0.102115	0.676986
0.2073	0.378583	-1.33998	0.102819	0.678973	0.376413	-1.33583	0.101857	0.676497
0.2075	0.377906	-1.33888	0.102562	0.678491	0.375734	-1.33472	0.1016	0.676009
